game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK23,"H,1,10,H23","12,1,86",{DRIVE}:05:18,LEIPZIG KINGS drive start at 05:18.,"H,1,10,H23",NA,05:18,NA,0,21,7,NA,0,12,H,LK,"PUNT,2,05:18,23","TD,2,04:12,100",4,77,1:06,PUNT,2,05:18,LK23,TD,2,04:12,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK23,"H,1,10,H23","12,2,87","RUSH:12,H41, TACK:23","J. Awini rush for 18 yards to the LK41, 1ST DOWN LK (T. Janssen).","H,1,10,H41",rush,NA,rush,0,21,7,NA,0,12,H,LK,"PUNT,2,05:18,23","TD,2,04:12,100",4,77,1:06,PUNT,2,05:18,LK23,TD,2,04:12,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK41,"H,1,10,H41","12,3,88","PASS:12,I,8,*",J. Awini pass incomplete to A. Jalloh.,"H,2,10,H41",pass,NA,NA,0,21,7,NA,0,12,H,LK,"PUNT,2,05:18,23","TD,2,04:12,100",4,77,1:06,PUNT,2,05:18,LK23,TD,2,04:12,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,10,LK41,"H,2,10,H41","12,4,89","PASS:12,C,11,H45 TACK:44",J. Awini pass complete to A. Dable-Wolf for 4 yards to the LK45 (M. Kensy).,"H,3,6,H45",pass,NA,NA,0,21,7,NA,0,12,H,LK,"PUNT,2,05:18,23","TD,2,04:12,100",4,77,1:06,PUNT,2,05:18,LK23,TD,2,04:12,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,6,LK45,"H,3,6,H45","12,5,90","PASS:12,C,6,V00 T:04:12 PAT:P,18,M","J. Awini pass complete to T. Knuettel for 55 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 04:12, M. Ulbrich pass attempt failed.","H,1,0,H35",pat,04:12,pass,1,21,13,NA,0,12,H,LK,"PUNT,2,05:18,23","TD,2,04:12,100",4,77,1:06,PUNT,2,05:18,LK23,TD,2,04:12,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,LK35,"H,1,0,H35","12,6,91","KO:18,V42 ONSIDE:V,34 SPOT:V,V42,Y","M. Ulbrich kickoff 23 yards to the CC42, on-side kick, recovered by CC D. Laas on CC42.","V,1,10,V42",kick_off,NA,NA,0,21,13,NA,0,12,H,LK,"PUNT,2,05:18,23","TD,2,04:12,100",4,77,1:06,PUNT,2,05:18,LK23,TD,2,04:12,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC42,"V,1,10,V42","13,1,92",{DRIVE}:04:10,COLOGNE CENTURIONS drive start at 04:10.,"V,1,10,V42",NA,04:10,NA,0,21,13,NA,0,13,V,CC,"KO,2,04:10,42","TD,2,03:10,100",2,58,1:00,KO,2,04:10,CC42,TD,2,03:10,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC42,"V,1,10,V42","13,2,93","RUSH:28,V45, TACK:54,50",M. London rush for 3 yards to the CC45 (M. Strauss;50).,"V,2,7,V45",rush,NA,NA,0,21,13,NA,0,13,V,CC,"KO,2,04:10,42","TD,2,03:10,100",2,58,1:00,KO,2,04:10,CC42,TD,2,03:10,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,7,CC45,"V,2,7,V45","13,3,94","RUSH:28,V45, TACK:92 PEN:V,SH,A,28,V40,N NOPLAY:","M. London rush for no gain to the CC45 (A. Zetterberg), PENALTY CC illegal shift (M. London) 5 yards to the CC40, NO PLAY.","V,2,12,V40",penalty,NA,NA,0,21,13,NA,0,13,V,CC,"KO,2,04:10,42","TD,2,03:10,100",2,58,1:00,KO,2,04:10,CC42,TD,2,03:10,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,12,CC40,"V,2,12,V40","13,4,95","RUSH:28,H00, T:03:10 PAT:P,6,M","M. London rush for 60 yards to the LK0, 1ST DOWN CC, TOUCHDOWN, clock 03:10, J. Nowak pass attempt failed.","V,1,0,V35",pat,03:10,rush,1,27,13,NA,0,13,V,CC,"KO,2,04:10,42","TD,2,03:10,100",2,58,1:00,KO,2,04:10,CC42,TD,2,03:10,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,0,CC35,"V,1,0,V35","13,5,96","KO:2,H45 ONSIDE:H,35 SPOT:H,H45,Y","D. Schuhmacher kickoff 20 yards to the LK45, on-side kick, recovered by LK 35 on LK45.","H,1,10,H45",kick_off,NA,NA,0,27,13,NA,0,13,V,CC,"KO,2,04:10,42","TD,2,03:10,100",2,58,1:00,KO,2,04:10,CC42,TD,2,03:10,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK45,"H,1,10,H45","14,1,97",{DRIVE}:03:06,LEIPZIG KINGS drive start at 03:06.,"H,1,10,H45",NA,03:06,NA,0,27,13,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK45,"H,1,10,H45","14,2,98","RUSH:12,V49, TACK:47",J. Awini rush for 6 yards to the CC49 (N. Liesen).,"H,2,4,V49",rush,NA,NA,0,27,13,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,4,CC49,"H,2,4,V49","14,3,99","PASS:12,I,6,*",J. Awini pass incomplete to T. Knuettel.,"H,3,4,V49",pass,NA,NA,0,27,13,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,4,CC49,"H,3,4,V49","14,4,100","RUSH:12,V32, TACK:23","J. Awini rush for 17 yards to the CC32, 1ST DOWN LK (T. Janssen).","H,1,10,V32",rush,NA,rush,0,27,13,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC32,"H,1,10,V32","14,5,101","PASS:12,I,8,* BRUP:20 PEN:V,PI,A,20,V09,1 NOPLAY:","J. Awini pass incomplete to A. Jalloh (J. Seibel), PENALTY CC pass interference (J. Seibel) 23 yards to the CC9, 1ST DOWN LK, NO PLAY.","H,1,0,V09",penalty,NA,penalty,0,27,13,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,CC09,"H,1,0,V09","14,6,102","RUSH:2,V12, TACK:47",J. Aguemon rush for loss of 3 yards to the CC12 (N. Liesen).,"H,2,0,V12",rush,NA,NA,0,27,13,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,0,CC12,"H,2,0,V12","14,7,103","RUSH:22,V00, T:01:10 PAT:P,12/8,G","22 rush for 12 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 01:10, J. Awini pass attempt to A. Jalloh good.","H,1,0,H35",pat,01:10,rush,1,27,21,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,LK35,"H,1,0,H35","14,8,104","KO:18,V30 OB: SPOT:V,V35,Y","M. Ulbrich kickoff 35 yards to the CC30, out-of-bounds, CC ball on CC35.","V,1,10,V35",kick_off,NA,NA,0,27,21,NA,1,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC35,"V,1,10,V35","15,1,105",{DRIVE}:01:10,COLOGNE CENTURIONS drive start at 01:10.,"V,1,10,V35",NA,01:10,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC35,"V,1,10,V35","15,2,106","PASS:12,C,19,V35",J. Weinreich pass complete to M. Schnippe for no gain to the CC35.,"V,2,10,V35",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,10,CC35,"V,2,10,V35","15,3,107","PASS:12,C,28,V42",J. Weinreich pass complete to M. London for 7 yards to the CC42.,"V,3,3,V42",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,3,CC42,"V,3,3,V42","15,4,108","RUSH:12,V46, TACK:45","J. Weinreich rush for 4 yards to the CC46, 1ST DOWN CC (K. Kitchens).","V,1,10,V46",rush,NA,rush,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC46,"V,1,10,V46","15,5,109","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"V,2,10,V46",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,10,CC46,"V,2,10,V46","15,6,110","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"V,3,10,V46",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,10,CC46,"V,3,10,V46","15,7,111","PASS:12,C,28,V40 TACK:28",J. Weinreich pass complete to M. London for loss of 6 yards to the CC40 (J. Dietze).,"V,4,16,V40",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,16,CC40,"V,4,16,V40","15,8,112",HALF: T:00:00,"End of half, clock 00:00.","V,4,16,V40",NA,00:00,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,16,CC40,"V,4,16,V40","15,9,113","Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, CC ball on CC35.","V,4,16,V35",NA,15:00,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,16,CC35,"V,4,16,V35","15,10,114","KO:2,H30 OB: PEN:V,KK,A,2,V30,N NOPLAY:","D. Schuhmacher kickoff 35 yards to the LK30, out-of-bounds, PENALTY CC illegal kicking (D. Schuhmacher) 5 yards to the CC30, NO PLAY.","V,4,21,V30",penalty,NA,NA,0,27,21,NA,1,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,21,CC30,"V,4,21,V30","15,11,115","KO:2,H38 FC:8","D. Schuhmacher kickoff 32 yards to the LK38, fair catch by A. Jalloh.","H,1,10,H38",kick_off,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK38,"H,1,10,H38","16,1,116",{DRIVE}:15:00,LEIPZIG KINGS drive start at 15:00.,"H,1,10,H38",NA,15:00,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK38,"H,1,10,H38","16,2,117","RUSH:12,V42,","J. Awini rush for 20 yards to the CC42, 1ST DOWN LK.","H,1,10,V42",rush,NA,rush,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC42,"H,1,10,V42","16,3,118","PEN:H,DG,A,2,V47,N",PENALTY LK delay of game (J. Aguemon) 5 yards to the CC47.,"H,1,15,V47",penalty,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,15,CC47,"H,1,15,V47","16,4,119","PASS:12,C,11,V37 TACK:30,48",J. Awini pass complete to A. Dable-Wolf for 10 yards to the CC37 (M. Mbaye;K. Bongaerts).,"H,2,5,V37",pass,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,5,CC37,"H,2,5,V37","16,5,120","PASS:12,C,6,V27 PEN:H,HO,A,72,V47,N NOPLAY:","J. Awini pass complete to T. Knuettel for 10 yards to the CC27, PENALTY LK holding (J. Hagerup) 10 yards to the CC47, NO PLAY.","H,2,15,V47",penalty,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,15,CC47,"H,2,15,V47","16,6,121","RUSH:12,V30, TACK:58 PEN:V,UC,A,20,V15,1","J. Awini rush for 17 yards to the CC30, 1ST DOWN LK (L. Weitz), PENALTY CC unsportsmanlike conduct (J. Seibel) 15 yards to the CC15, 1ST DOWN LK.","H,1,10,V15",rush,NA,rush,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC15,"H,1,10,V15","16,7,122","D:1,10",1st and 10.,"H,1,10,V15",NA,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC15,"H,1,10,V15","16,8,123","RUSH:12,V20, TACK:48,3",J. Awini rush for loss of 5 yards to the CC20 (K. Bongaerts;F. Durojaiye).,"H,2,15,V20",rush,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,15,CC20,"H,2,15,V20","16,9,124","PASS:12,I,6,* BRUP:23",J. Awini pass incomplete to T. Knuettel (T. Janssen).,"H,3,15,V20",pass,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,15,CC20,"H,3,15,V20","16,10,125",TOUT:H T:12:10,"Timeout Leipzig Kings, clock 12:10.","H,3,15,V20",NA,12:10,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,15,CC20,"H,3,15,V20","16,11,126","PASS:12,C,11,V00 T:11:54","J. Awini pass complete to A. Dable-Wolf for 20 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 11:54.","H,1,10,V15",pass,11:54,pass,1,27,27,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC15,"H,1,10,V15","16,12,127","PAT:R,2,M",J. Aguemon rush attempt failed.,"H,1,0,H35",pat,NA,NA,0,27,27,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
