game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC26,"V,1,10,V26","23,1,171",{DRIVE}:13:09,COLOGNE CENTURIONS drive start at 13:09.,"V,1,10,V26",NA,13:09,NA,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC26,"V,1,10,V26","23,2,172","RUSH:1,V44, TACK:50","Q. Pounds rush for 18 yards to the CC44, 1ST DOWN CC (50).","V,1,10,V44",rush,NA,rush,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC44,"V,1,10,V44","23,3,173","RUSH:28,V50, TACK:54,50",M. London rush for 6 yards to the 50 yardline (M. Strauss;50).,"V,2,4,V50",rush,NA,NA,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,4,CC50,"V,2,4,V50","23,4,174","RUSH:28,H46, TACK:92,45","M. London rush for 4 yards to the LK46, 1ST DOWN CC (A. Zetterberg;K. Kitchens).","V,1,10,H46",rush,NA,rush,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK46,"V,1,10,H46","23,5,175","PASS:12,C,1,H46 TACK:21",J. Weinreich pass complete to Q. Pounds for no gain to the LK46 (D. Docal).,"V,2,10,H46",pass,NA,NA,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,10,LK46,"V,2,10,H46","23,6,176","RUSH:12,H42, PEN:V,UC,O PEN:H,UC,O","J. Weinreich rush for 4 yards to the LK42, PENALTY CC unsportsmanlike conduct off-setting, PENALTY LK unsportsmanlike conduct off-setting.","V,3,6,H42",rush,NA,NA,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,6,LK42,"V,3,6,H42","23,7,177","RUSH:28,H45, TACK:92,33",M. London rush for loss of 3 yards to the LK45 (A. Zetterberg;33).,"V,4,9,H45",rush,NA,NA,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,9,LK45,"V,4,9,H45","23,8,178","PASS:12,C,28,H37 TACK:41",J. Weinreich pass complete to M. London for 8 yards to the LK37 (41).,"H,1,10,H37",pass,NA,NA,0,40,40,NA,0,23,V,CC,"PUNT,4,13:09,26","DOWNS,4,10:24,63",7,37,2:45,PUNT,4,13:09,CC26,DOWNS,4,10:24,LK37,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK37,"H,1,10,H37","24,1,179",{DRIVE}:10:24,LEIPZIG KINGS drive start at 10:24.,"H,1,10,H37",NA,10:24,NA,0,40,40,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK37,"H,1,10,H37","24,2,180","PASS:12,I,6,* BRUP:32",J. Awini pass incomplete to T. Knuettel (R. Grooten).,"H,2,10,H37",pass,NA,NA,0,40,40,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,10,LK37,"H,2,10,H37","24,3,181","RUSH:12,V35, TACK:48","J. Awini rush for 28 yards to the CC35, 1ST DOWN LK (K. Bongaerts).","H,1,10,V35",rush,NA,rush,0,40,40,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC35,"H,1,10,V35","24,4,182","RUSH:22,V31, TACK:47",22 rush for 4 yards to the CC31 (N. Liesen).,"H,2,6,V31",rush,NA,NA,0,40,40,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,6,CC31,"H,2,6,V31","24,5,183","PASS:12,I,11,* BRUP:30",J. Awini pass incomplete to A. Dable-Wolf (M. Mbaye).,"H,3,6,V31",pass,NA,NA,0,40,40,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,6,CC31,"H,3,6,V31","24,6,184","PASS:12,I,TM,* PEN:V,RP,A,TM,V17,1 NOPLAY:","J. Awini pass incomplete, PENALTY CC roughing passer 14 yards to the CC17, 1ST DOWN LK, NO PLAY.","H,1,10,V17",penalty,NA,penalty,0,40,40,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC17,"H,1,10,V17","24,7,185","PASS:12,C,11,V03 TACK:23","J. Awini pass complete to A. Dable-Wolf for 14 yards to the CC3, 1ST DOWN LK (T. Janssen).","H,1,0,V03",pass,NA,pass,0,40,40,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,CC03,"H,1,0,V03","24,8,186","RUSH:12,V00, T:08:20 PAT:K,18,G","J. Awini rush for 3 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 08:20, M. Ulbrich kick attempt good.","H,1,0,H35",pat,08:20,rush,1,40,47,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,LK35,"H,1,0,H35","24,9,187","KO:18,V42 ONSIDE:V,86 SPOT:V,V42,Y","M. Ulbrich kickoff 23 yards to the CC42, on-side kick, recovered by CC L. Stryewski on CC42.","V,1,10,V42",kick_off,NA,NA,0,40,47,NA,0,24,H,LK,"DOWNS,4,10:24,37","TD,4,08:20,100",6,63,2:04,DOWNS,4,10:24,LK37,TD,4,08:20,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC42,"V,1,10,V42","25,1,188",{DRIVE}:08:17,COLOGNE CENTURIONS drive start at 08:17.,"V,1,10,V42",NA,08:17,NA,0,40,47,NA,0,25,V,CC,"KO,4,08:17,42","TD,4,07:02,100",3,58,1:15,KO,4,08:17,CC42,TD,4,07:02,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC42,"V,1,10,V42","25,2,189","RUSH:28,V46, TACK:92",M. London rush for 4 yards to the CC46 (A. Zetterberg).,"V,2,6,V46",rush,NA,NA,0,40,47,NA,0,25,V,CC,"KO,4,08:17,42","TD,4,07:02,100",3,58,1:15,KO,4,08:17,CC42,TD,4,07:02,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,6,CC46,"V,2,6,V46","25,3,190","RUSH:28,V43, TACK:45,50",M. London rush for loss of 3 yards to the CC43 (K. Kitchens;50).,"V,3,9,V43",rush,NA,NA,0,40,47,NA,0,25,V,CC,"KO,4,08:17,42","TD,4,07:02,100",3,58,1:15,KO,4,08:17,CC42,TD,4,07:02,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,9,CC43,"V,3,9,V43","25,4,191","PASS:12,C,87,H00 T:07:02 PAT:P,12,G","J. Weinreich pass complete to F. Eichhorn for 57 yards to the LK0, 1ST DOWN CC, TOUCHDOWN, clock 07:02, J. Weinreich pass attempt good.","V,1,0,V35",pat,07:02,pass,1,48,47,NA,0,25,V,CC,"KO,4,08:17,42","TD,4,07:02,100",3,58,1:15,KO,4,08:17,CC42,TD,4,07:02,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,0,CC35,"V,1,0,V35","25,5,192","KO:2,H36 RET:11,H36 TACK:30,80","D. Schuhmacher kickoff 29 yards to the LK36, A. Dable-Wolf return 0 yards to the LK36 (M. Mbaye;T. Groendeals).","H,1,10,H36",kick_off,NA,NA,0,48,47,NA,0,25,V,CC,"KO,4,08:17,42","TD,4,07:02,100",3,58,1:15,KO,4,08:17,CC42,TD,4,07:02,LK00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK36,"H,1,10,H36","26,1,193",{DRIVE}:07:00,LEIPZIG KINGS drive start at 07:00.,"H,1,10,H36",NA,07:00,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK36,"H,1,10,H36","26,2,194","RUSH:2,H47, TACK:28","J. Aguemon rush for 11 yards to the LK47, 1ST DOWN LK (M. London).","H,1,10,H47",rush,NA,rush,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK47,"H,1,10,H47","26,3,195","PASS:12,C,30,V43 FUMB:H,V43,6","J. Awini pass complete to 30 for 10 yards to the CC43, fumble by 30 recovered by LK T. Knuettel at CC43, 1ST DOWN LK.","H,1,10,V43",pass,NA,pass,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC43,"H,1,10,V43","26,4,196","RUSH:12,V43, TACK:47",J. Awini rush for no gain to the CC43 (N. Liesen).,"H,2,10,V43",rush,NA,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,10,CC43,"H,2,10,V43","26,5,197","RUSH:2,V38, TACK:44",J. Aguemon rush for 5 yards to the CC38 (M. Kensy).,"H,3,5,V38",rush,NA,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,5,CC38,"H,3,5,V38","26,6,198","PASS:12,I,1,*",J. Awini pass incomplete to J. Templar.,"H,4,5,V38",pass,NA,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,4,5,CC38,"H,4,5,V38","26,7,199",TOUT:H T:04:25,"Timeout Leipzig Kings, clock 04:25.","H,4,5,V38",NA,04:25,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,4,5,CC38,"H,4,5,V38","26,8,200","PASS:12,C,11,V24 TACK:1","J. Awini pass complete to A. Dable-Wolf for 14 yards to the CC24, 1ST DOWN LK (Q. Pounds).","H,1,10,V24",pass,NA,pass,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC24,"H,1,10,V24","26,9,201","PASS:12,C,11,V26 TACK:24",J. Awini pass complete to A. Dable-Wolf for loss of 2 yards to the CC26 (D. Jacobs).,"H,2,12,V26",pass,NA,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,12,CC26,"H,2,12,V26","26,10,202","RUSH:12,V19,",J. Awini rush for 7 yards to the CC19.,"H,3,5,V19",rush,NA,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,5,CC19,"H,3,5,V19","26,11,203","PASS:12,I,8,*",J. Awini pass incomplete to A. Jalloh.,"H,4,5,V19",pass,NA,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,4,5,CC19,"H,4,5,V19","26,12,204","PEN:H,DG,A,18,V24,N",PENALTY LK delay of game (M. Ulbrich) 5 yards to the CC24.,"H,4,10,V24",penalty,NA,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,4,10,CC24,"H,4,10,V24","26,13,205","FGA:18,41,M,V30,L T:02:28","M. Ulbrich field goal attempt from 41 MISSED - wide left, spot at CC30, clock 02:28.","V,1,10,V30",field_goal,02:28,NA,0,48,47,NA,0,26,H,LK,"KO,4,07:00,36","FGA,4,02:28,76",10,40,4:32,KO,4,07:00,LK36,FGA,4,02:28,CC24,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC30,"V,1,10,V30","27,1,206",{DRIVE}:02:28,COLOGNE CENTURIONS drive start at 02:28.,"V,1,10,V30",NA,02:28,NA,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC30,"V,1,10,V30","27,2,207","RUSH:28,V33, TACK:92,45",M. London rush for 3 yards to the CC33 (A. Zetterberg;K. Kitchens).,"V,2,7,V33",rush,NA,NA,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,7,CC33,"V,2,7,V33","27,3,208",TOUT:H T:02:25,"Timeout Leipzig Kings, clock 02:25.","V,2,7,V33",NA,02:25,NA,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,7,CC33,"V,2,7,V33","27,4,209","RUSH:28,V45, TACK:33","M. London rush for 12 yards to the CC45, 1ST DOWN CC (33).","V,1,10,V45",rush,NA,rush,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC45,"V,1,10,V45","27,5,210","RUSH:28,H44, TACK:41","M. London rush for 11 yards to the LK44, 1ST DOWN CC (41).","V,1,10,H44",rush,NA,rush,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK44,"V,1,10,H44","27,6,211","RUSH:12,H46,",J. Weinreich rush for loss of 2 yards to the LK46.,"V,2,12,H46",rush,NA,NA,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,12,LK46,"V,2,12,H46","27,7,212","RUSH:12,V48,",J. Weinreich rush for loss of 6 yards to the CC48.,"V,3,18,V48",rush,NA,NA,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,18,CC48,"V,3,18,V48","27,8,213",HALF: T:00:00,"End of game, clock 00:00.","V,3,18,V48",NA,00:00,NA,0,48,47,NA,0,27,V,CC,"FGA,4,02:28,30","HALF,4,00:00,48",5,18,2:28,FGA,4,02:28,CC30,HALF,4,00:00,CC48,NA
